year,state_abbr,measure_type,violent_crime_1000,property_crime_1000
2011-01-01,NV,historical,5.680823873871888,25.76260244379837
2012-01-01,NV,historical,6.086000564923753,28.14089982623875
2013-01-01,NV,historical,6.04980702089992,28.363664761593608
2014-01-01,NV,historical,6.357016799957439,26.274354089676123
2015-01-01,NV,historical,6.976313546421025,26.748777116526426
2016-01-01,NV,historical,6.7785907580631015,25.830363758967408
2017-01-01,NV,historical,5.605898254107363,26.349033863151217
2018-01-01,NV,historical,5.521346951004198,24.443232526497678
2019-01-01,NV,historical,4.961221649873122,23.30421762078135
2020-01-01,NV,historical,4.60287057250533,19.266096265477128
2021-01-01,NV,forecast,5.570469856262207,31.564849853515625
1979-01-01,NY,historical,9.173664230268004,52.87744348121706
1980-01-01,NY,historical,10.295207146525131,58.82031383431134
1981-01-01,NY,historical,10.695578037967488,58.358360804819824
1982-01-01,NY,historical,9.900503992298544,54.78050852256639
1983-01-01,NY,historical,9.14071432614479,49.88520971302428
1984-01-01,NY,historical,9.143332393572033,46.62920778122357
1985-01-01,NY,historical,9.29904965416409,46.58640274419389
1986-01-01,NY,historical,9.858766599144722,47.81830970065271
1987-01-01,NY,historical,10.080841514726508,49.44347826086957
1988-01-01,NY,historical,10.973069616716952,52.120069281483964
1989-01-01,NY,historical,11.311532033426184,51.6209470752089
1990-01-01,NY,historical,11.809484529435188,51.82837232299016
1991-01-01,NY,historical,11.639384206445895,50.80667848045188
1992-01-01,NY,historical,11.220873116617916,47.36343065290579
1993-01-01,NY,historical,10.735395944386436,44.777930428092546
1994-01-01,NY,historical,9.655622213660632,41.05041554295778
1995-01-01,NY,historical,8.418780326422585,37.18250992501103
1996-01-01,NY,historical,7.270057739895519,34.05279076161672
1997-01-01,NY,historical,6.885923802172355,32.22352097921376
1998-01-01,NY,historical,6.377716643741403,29.506850068775787
1999-01-01,NY,historical,5.888297490284038,26.90590402020685
2000-01-01,NY,historical,5.539021325213659,25.45670142745825
2001-01-01,NY,historical,5.1362503831673605,23.99887866235948
2002-01-01,NY,historical,4.9664756361784566,23.10464253892213
2003-01-01,NY,historical,4.6577149943330935,22.489560792039526
2004-01-01,NY,historical,4.4040870450580005,21.92521060020196
2005-01-01,NY,historical,4.443996680217113,21.018630368496208
2006-01-01,NY,historical,4.351766478127758,20.645044129126926
2007-01-01,NY,historical,4.1435963786205114,19.87923034881462
2008-01-01,NY,historical,3.9786977078902392,19.93807482769504
2009-01-01,NY,historical,3.8436241153613295,19.319801859155508
2010-01-01,NY,historical,3.9438611788913196,19.577518279517115
2011-01-01,NY,historical,3.9721323607233368,19.06698398737828
2012-01-01,NY,historical,4.0628571793447374,19.1696773493222
2013-01-01,NY,historical,3.938071698971551,18.207190612357632
2014-01-01,NY,historical,3.8469059831206436,17.1712713717421
2015-01-01,NY,historical,3.8043907325920867,16.064316616704264
2016-01-01,NY,historical,3.746417046013553,15.387154631668448
2017-01-01,NY,historical,3.6111997727086993,14.975968977963493
2018-01-01,NY,historical,3.5079758679196296,14.4156651357674
2019-01-01,NY,historical,3.609902230016332,13.861438840441446
2020-01-01,NY,historical,3.6375763984647698,14.10721208126939
2021-01-01,NY,forecast,3.1989240646362305,10.77830696105957
1979-01-01,OH,historical,4.574783337992732,46.72341813437704
1980-01-01,OH,historical,4.9825352137792365,49.33133385493639
1981-01-01,OH,historical,4.965571640682999,49.507980697847074
1982-01-01,OH,historical,4.367157816699101,44.988230933185065
1983-01-01,OH,historical,3.9790619765494135,41.072212916434026
1984-01-01,OH,historical,3.8532366071428568,38.877511160714285
1985-01-01,OH,historical,3.81608339538347,38.05677587490693
1986-01-01,OH,historical,4.209449404761905,39.377511160714285
1987-01-01,OH,historical,4.213278931750741,41.5396884272997
1988-01-01,OH,historical,4.520235467255334,41.93248712288448
1989-01-01,OH,historical,4.6858897955441465,42.64628220408912
1990-01-01,OH,historical,5.061622376088019,43.372730905867606
1991-01-01,OH,historical,5.618429472529481,44.711582411554986
1992-01-01,OH,historical,5.2591684822076985,41.395878721859106
1993-01-01,OH,historical,5.041475069876476,39.811558921648185
1994-01-01,OH,historical,4.857683300306251,39.75680057647271
1995-01-01,OH,historical,4.8245897228948085,39.22733387140167
1996-01-01,OH,historical,4.286762731585071,40.269846952474715
1997-01-01,OH,historical,4.354192740926158,40.74727337743608
1998-01-01,OH,historical,3.624587385136944,39.650102596128114
1999-01-01,OH,historical,3.1639952689316027,36.80169968802453
2000-01-01,OH,historical,3.3413663532731914,37.07687917175337
2001-01-01,OH,historical,3.5139381472082216,38.20221365021376
2002-01-01,OH,historical,3.517316041031497,37.600781649160865
2003-01-01,OH,historical,3.3385266942247034,36.500671464842526
2004-01-01,OH,historical,3.3874686106540333,36.62286139133808
2005-01-01,OH,historical,3.5012730277224082,36.67653675434379
2006-01-01,OH,historical,3.614826477700048,36.88219016438918
2007-01-01,OH,historical,3.5544863540915137,34.680725429511696
2008-01-01,OH,historical,3.5204872752790157,34.09977964305832
2009-01-01,OH,historical,3.3185634661726144,32.61349543367226
2010-01-01,OH,historical,3.1466545929057874,32.660516999180444
2011-01-01,OH,historical,3.0515534736266945,32.97563202240498
2012-01-01,OH,historical,3.014533588631416,32.06388003286757
2013-01-01,OH,historical,2.914101748141312,29.244197526703452
2014-01-01,OH,historical,2.856773796115167,27.81038679147828
2015-01-01,OH,historical,2.9618899982680014,26.17325673476035
2016-01-01,OH,historical,3.0766903728732946,25.89319008541496
2017-01-01,OH,historical,2.9681599028954486,24.05297472275898
2018-01-01,OH,historical,2.9483551396794594,22.082945333645192
2019-01-01,OH,historical,2.9596870245108216,20.565114012243143
2020-01-01,OH,historical,3.0876019832694457,18.503291267065343
2021-01-01,OH,forecast,3.0645952224731445,34.04023742675781
1979-01-01,OK,historical,4.052213001383127,42.97821576763486
1980-01-01,OK,historical,4.1945827941139235,46.33432980636082
1981-01-01,OK,historical,4.268237572627502,44.10490639122014
1982-01-01,OK,historical,4.4390934844192635,47.78533207428392
1983-01-01,OK,historical,4.2340812613705285,45.0573074590661
1984-01-01,OK,historical,4.0745906610066704,44.85051546391753
1985-01-01,OK,historical,4.219933353529234,50.030293850348386
1986-01-01,OK,historical,4.363993948562784,55.7767019667171
1987-01-01,OK,historical,4.176039119804401,56.08037897310514
1988-01-01,OK,historical,4.3453876800490345,51.545816733067724
1989-01-01,OK,historical,4.915322580645161,50.11104218362283
1990-01-01,OK,historical,5.474975243078792,50.51174900694147
1991-01-01,OK,historical,5.8371653543307085,50.85007874015748
1992-01-01,OK,historical,6.228206724782067,48.08810709838107
1993-01-01,OK,historical,6.348498916744043,46.594243268337976
1994-01-01,OK,historical,6.514732965009206,49.1866175567833
1995-01-01,OK,historical,6.641244661378889,49.326723611958506
1996-01-01,OK,historical,5.970917903665557,50.558012723417136
1997-01-01,OK,historical,5.595417545975279,49.351220982815796
1998-01-01,OK,historical,5.393785479533911,44.644756498356735
1999-01-01,OK,historical,5.0821251895448665,41.7564510768769
2000-01-01,OK,historical,4.977896943593882,40.60824411836133
2001-01-01,OK,historical,5.108980143688985,40.83466082464808
2002-01-01,OK,historical,5.0396882253488835,42.44720176519472
2003-01-01,OK,historical,5.064353912725308,43.122582860421694
2004-01-01,OK,historical,5.004901312484638,42.420902125302185
2005-01-01,OK,historical,5.0922238885242095,40.47081905108085
2006-01-01,OK,historical,5.002497756489417,36.244849424957216
2007-01-01,OK,historical,5.040753973388004,35.58273592907006
2008-01-01,OK,historical,5.314959170713721,34.73982946775457
2009-01-01,OK,historical,5.033834637447281,35.895905941063994
2010-01-01,OK,historical,4.813594228367548,34.430230010020786
2011-01-01,OK,historical,4.574591527901943,33.724234394765766
2012-01-01,OK,historical,4.743984191960752,34.3229955605407
2013-01-01,OK,historical,4.460543383306714,32.80927290573504
2014-01-01,OK,historical,4.137529287737685,30.27237273849691
2015-01-01,OK,historical,4.285698930289956,29.189382031184817
2016-01-01,OK,historical,4.5534448959210785,30.09532524041705
2017-01-01,OK,historical,4.574280890190813,28.889244883843926
2018-01-01,OK,historical,4.7461636171446635,29.032532323579684
2019-01-01,OK,historical,4.362639105041665,28.65773418477048
2020-01-01,OK,historical,4.585781239519964,27.056234916598072
2021-01-01,OK,forecast,4.524537086486816,36.10797119140625
1979-01-01,OR,historical,5.453502176493866,58.276216857934315
1980-01-01,OR,historical,4.904084579178441,61.96530365906308
1981-01-01,OR,historical,4.786928598413298,65.58216849263317
1982-01-01,OR,historical,4.729709324273312,60.94526236315591
1983-01-01,OR,historical,4.878287002253943,57.63035311795642
1984-01-01,OR,historical,5.06095736724009,57.37584143605086
1985-01-01,OR,historical,5.510606624488277,61.787495347971706
1986-01-01,OR,historical,5.496664195700519,65.31022979985174
1987-01-01,OR,historical,5.395374449339207,64.29441997063142
1988-01-01,OR,historical,5.457497263772347,65.12951477562933
1989-01-01,OR,historical,5.1861702127659575,56.42517730496454
1990-01-01,OR,historical,5.068041224055974,51.392154510345605
1991-01-01,OR,historical,5.0633127994524285,52.4880219028063
1992-01-01,OR,historical,5.1021162243869655,53.107154853879734
1993-01-01,OR,historical,5.031002638522428,52.62467018469657
1994-01-01,OR,historical,5.2064160725858715,57.757615035644854
1995-01-01,OR,historical,5.223814071951609,60.41547277936963
1996-01-01,OR,historical,4.630774032459426,55.335518102372035
1997-01-01,OR,historical,4.444033302497688,58.25346901017576
1998-01-01,OR,historical,4.198049969530774,52.268433881779394
1999-01-01,OR,historical,3.7489211900291735,46.26865941690285
2000-01-01,OR,historical,3.507337203290233,44.94652626016435
2001-01-01,OR,historical,3.0661237660291336,47.366286054664535
2002-01-01,OR,historical,2.9252731613715093,45.7752130111878
2003-01-01,OR,historical,2.9475385275774135,47.65636178468323
2004-01-01,OR,historical,2.98605292753754,46.35426716820328
2005-01-01,OR,historical,2.8701209798313823,44.02436909689846
2006-01-01,OR,historical,2.8464438906840166,37.2512874389517
2007-01-01,OR,historical,2.9393281573761394,35.43017861455308
2008-01-01,OR,historical,2.614470483316887,33.02559853933711
2009-01-01,OR,historical,2.6055655276989023,30.00268973407705
2010-01-01,OR,historical,2.5135918414561327,30.392628881503736
2011-01-01,OR,historical,2.4928720610904893,31.50511513149816
2012-01-01,OR,historical,2.471408156467472,32.416269445543506
2013-01-01,OR,historical,2.4276565476972403,31.84338967655346
2014-01-01,OR,historical,2.5921622722792743,31.008747477464
2015-01-01,OR,historical,2.653657450590538,29.754755339243268
2016-01-01,OR,historical,2.6879661203199516,29.78862645004673
2017-01-01,OR,historical,2.804471720391107,29.54812048062602
2018-01-01,OR,historical,2.9044311585729496,29.26932967565352
2019-01-01,OR,historical,2.936826216356476,27.8851435776435
2020-01-01,OR,historical,2.918773916912079,26.59007753612101
2021-01-01,OR,forecast,2.4758520126342773,21.420644760131836
1979-01-01,PA,historical,3.3358622453328786,31.61827636177649
1980-01-01,PA,historical,3.6393098233963848,33.72408497135541
1981-01-01,PA,historical,3.717464598786244,33.11463250168577
1982-01-01,PA,historical,3.6044669195111667,30.923135271807837
1983-01-01,PA,historical,3.428499369482976,28.52635561160152
1984-01-01,PA,historical,3.205949079909251,27.389295017225447
1985-01-01,PA,historical,3.310554290053151,27.063865688011475
1986-01-01,PA,historical,3.5855833123054923,27.43283707628901
1987-01-01,PA,historical,3.6936159517426272,27.93867292225201
1988-01-01,PA,historical,3.619689033009063,28.143843019871955
1989-01-01,PA,historical,3.7862126245847176,29.817940199335553
1990-01-01,PA,historical,4.310262478009143,30.4507550008025
1991-01-01,PA,historical,4.499958197475127,31.08552796588914
1992-01-01,PA,historical,4.269797651761179,29.65734032808727
1993-01-01,PA,historical,4.1745517928286855,28.53925962815405
1994-01-01,PA,historical,4.2669266511782284,28.451792233654164
1995-01-01,PA,historical,4.273194168323393,29.37566269052353
1996-01-01,PA,historical,4.803002654280027,30.760700066357003
1997-01-01,PA,historical,4.4209650582362725,29.893760399334447
1998-01-01,PA,historical,4.205482876426965,28.524122989750854
1999-01-01,PA,historical,4.204680067126806,26.931846680878202
2000-01-01,PA,historical,4.200290952226087,25.75300133034184
2001-01-01,PA,historical,4.099128154976174,25.473896668678087
2002-01-01,PA,historical,4.021307136518342,24.403619257533585
2003-01-01,PA,historical,3.97792827781573,24.302385277672087
2004-01-01,PA,historical,4.114576572086054,24.17295582844964
2005-01-01,PA,historical,4.2530850404196645,24.218909457437228
2006-01-01,PA,historical,4.42325186178407,24.48342409916676
2007-01-01,PA,historical,4.166883834298845,23.635077302025167
2008-01-01,PA,historical,4.100486500985397,24.12333463927021
2009-01-01,PA,historical,3.8229980768387075,21.990251783313408
2010-01-01,PA,historical,3.6651217883202674,21.730778515208936
2011-01-01,PA,historical,3.624387042382784,22.241302302865638
2012-01-01,PA,historical,3.555492881610877,21.666539360216543
2013-01-01,PA,historical,3.3505991880635584,20.590713179633735
2014-01-01,PA,historical,3.1498150622877534,19.30486931644136
2015-01-01,PA,historical,3.1541825204441807,18.13185902583384
2016-01-01,PA,historical,3.158577580425875,17.39207958655159
2017-01-01,PA,historical,3.1296795178464047,16.44320952973731
2018-01-01,PA,historical,3.0543893635161585,14.892130426230235
2019-01-01,PA,historical,3.0596420015715435,14.037943779937672
2020-01-01,PA,historical,3.895174108251312,16.440806073320612
2021-01-01,PA,forecast,3.375037908554077,22.14678382873535
1979-01-01,RI,historical,3.7513455328310013,53.94402583423036
1980-01-01,RI,historical,4.085279144882564,55.24113613896715
1981-01-01,RI,historical,4.417016806722689,54.10084033613445
1982-01-01,RI,historical,4.017745302713989,49.6231732776618
1983-01-01,RI,historical,3.5518324607329843,46.502617801047116
1984-01-01,RI,historical,3.347193347193348,44.392931392931395
1985-01-01,RI,historical,3.4659090909090913,43.768595041322314
1986-01-01,RI,historical,3.3548717948717948,45.6697435897436
1987-01-01,RI,historical,3.5973630831643004,49.25760649087221
1988-01-01,RI,historical,3.9668341708542716,48.077386934673356
1989-01-01,RI,historical,3.7795591182364734,48.46893787575149
1990-01-01,RI,historical,4.3190388494255885,49.20754506389865
1991-01-01,RI,historical,4.6195219123505975,45.77390438247012
1992-01-01,RI,historical,3.9452736318407964,41.834825870646775
1993-01-01,RI,historical,4.0169999999999995,40.973
1994-01-01,RI,historical,3.7552657973921764,37.435305917753254
1995-01-01,RI,historical,3.6797979797979803,38.76565656565656
1996-01-01,RI,historical,3.4717171717171715,36.46363636363636
1997-01-01,RI,historical,3.3353596757852078,33.20871327254306
1998-01-01,RI,historical,3.1214574898785425,32.05668016194332
1999-01-01,RI,historical,2.866315643926893,32.95960210694385
2000-01-01,RI,historical,2.977147223316567,31.787080077724443
2001-01-01,RI,historical,3.093447986569264,33.72971871139678
2002-01-01,RI,historical,2.855869837484064,33.08166233902386
2003-01-01,RI,historical,2.8566543132320525,29.952122696741142
2004-01-01,RI,historical,2.475192514973387,28.859652047011064
2005-01-01,RI,historical,2.5242669612576254,27.279780994225856
2006-01-01,RI,historical,2.304212212324725,26.14625190846845
2007-01-01,RI,historical,2.291479176277518,26.068411619236322
2008-01-01,RI,historical,2.527626885727664,28.45007746567338
2009-01-01,RI,historical,2.5427051990630543,26.16574677960405
2010-01-01,RI,historical,2.5738032622410043,25.61357037532493
2011-01-01,RI,historical,2.461342830982081,26.62742731614645
2012-01-01,RI,historical,2.5297437694229483,25.74397507769179
2013-01-01,RI,historical,2.572734332427655,24.43717876421412
2014-01-01,RI,historical,2.1992459998843503,21.785806710923328
2015-01-01,RI,historical,2.4298815752453327,18.982443276711887
2016-01-01,RI,historical,2.3913401149431808,17.88068073292825
2017-01-01,RI,historical,2.3417253044526856,17.591335805680338
2018-01-01,RI,historical,2.1978914982419697,16.654272423265144
2019-01-01,RI,historical,2.2274556351697954,15.415467255362618
2020-01-01,RI,historical,2.3081470970793427,12.454534704978125
2021-01-01,RI,forecast,2.4408819675445557,21.256511688232422
1979-01-01,SC,historical,6.783424283765348,43.87824010914052
1980-01-01,SC,historical,6.599648823630952,47.791899449088405
1981-01-01,SC,historical,6.403979785217942,46.78679722046747
1982-01-01,SC,historical,7.1998126756166085,46.4118014361536
1983-01-01,SC,historical,6.1681985294117645,41.54105392156863
1984-01-01,SC,historical,6.244545454545454,40.384848484848476
1985-01-01,SC,historical,6.310427248282044,42.09501045712578
1986-01-01,SC,historical,6.746299585553582,44.627590290112494
1987-01-01,SC,historical,6.649051094890512,44.969635036496356
1988-01-01,SC,historical,7.411680503864872,46.71170913255082
1989-01-01,SC,historical,8.136674259681094,48.055808656036454
1990-01-01,SC,historical,9.765672613927828,50.6865655032849
1991-01-01,SC,historical,9.725,52.06713483146068
1992-01-01,SC,historical,9.444629475437138,49.48598390230364
1993-01-01,SC,historical,10.233598682404613,48.800164699423554
1994-01-01,SC,historical,10.304585152838428,49.703602620087345
1995-01-01,SC,historical,9.81949360196025,50.81840457391778
1996-01-01,SC,historical,9.968910516355773,52.17247904839146
1997-01-01,SC,historical,9.902925531914894,51.43670212765957
1998-01-01,SC,historical,9.032064650677787,48.73826903023984
1999-01-01,SC,historical,8.472011479935848,44.77581595867553
2000-01-01,SC,historical,8.281381012818505,45.186804027505396
2001-01-01,SC,historical,8.151890943779426,45.80213558174601
2002-01-01,SC,historical,8.226825577456825,44.79003452922556
2003-01-01,SC,historical,8.063886323186006,45.216576390348514
2004-01-01,SC,historical,7.899202742709912,45.36943780354521
2005-01-01,SC,historical,7.6737730498691645,43.703538530040376
2006-01-01,SC,historical,7.711196461948849,42.7450489430255
2007-01-01,SC,historical,7.8566892687334855,42.948388834199356
2008-01-01,SC,historical,7.309701325952053,42.401446493147006
2009-01-01,SC,historical,6.752327545874566,39.092422634010646
2010-01-01,SC,historical,6.021643671721113,39.054099690626
2011-01-01,SC,historical,5.9687401836969975,39.21021931172257
2012-01-01,SC,historical,5.604840732884688,38.330090271513185
2013-01-01,SC,historical,5.084526613870407,36.30837759740348
2014-01-01,SC,historical,4.97767727720763,34.84684707071209
2015-01-01,SC,historical,4.994653546984433,33.26568378008325
2016-01-01,SC,historical,5.06812542869482,32.56850749885782
2017-01-01,SC,historical,5.0609224572758125,31.9380612556433
2018-01-01,SC,historical,5.0083042298466065,30.74846641212425
2019-01-01,SC,historical,5.100527327868108,29.464672445209125
2020-01-01,SC,historical,5.306781856789139,27.210791791553923
2021-01-01,SC,forecast,4.955255508422852,30.357532501220703
1979-01-01,SD,historical,1.590711175616836,28.007256894049355
1980-01-01,SD,historical,1.2684952565833159,31.16313604575301
1981-01-01,SD,historical,1.0481751824817518,29.08321167883212
1982-01-01,SD,historical,0.9898697539797396,25.45875542691751
1983-01-01,SD,historical,1.2,24.275714285714287
1984-01-01,SD,historical,1.4745042492917848,24.650141643059488
1985-01-01,SD,historical,1.3658192090395478,25.04237288135593
1986-01-01,SD,historical,1.247175141242938,25.91242937853108
1987-01-01,SD,historical,1.1974612129760225,25.582510578279265
1988-01-01,SD,historical,1.137062937062937,24.67272727272727
1989-01-01,SD,historical,1.3552447552447553,25.496503496503497
1990-01-01,SD,historical,1.6278642076769674,27.465359394486235
1991-01-01,SD,historical,1.8221906116642959,28.970128022759603
1992-01-01,SD,historical,1.9451476793248943,28.043600562587905
1993-01-01,SD,historical,2.0839160839160837,27.497902097902102
1994-01-01,SD,historical,2.276005547850208,28.746185852981966
1995-01-01,SD,historical,2.0754458161865568,28.53086419753086
1996-01-01,SD,historical,1.7718579234972678,27.927595628415297
1997-01-01,SD,historical,1.9742547425474253,30.47560975609756
1998-01-01,SD,historical,1.543360433604336,24.697831978319783
1999-01-01,SD,historical,1.6736390259339031,24.769039178430106
2000-01-01,SD,historical,1.6678942933904224,21.53027645447272
2001-01-01,SD,historical,1.5441948296506507,21.722904721464705
2002-01-01,SD,historical,1.7752949948516443,21.030013005679628
2003-01-01,SD,historical,1.7374706662918926,20.033860414038344
2004-01-01,SD,historical,1.7116066133676606,19.31559093250768
2005-01-01,SD,historical,1.789947643708792,17.67234537343057
2006-01-01,SD,historical,2.648611940623006,17.664233763343773
2007-01-01,SD,historical,2.418947669847553,17.368446171506655
2008-01-01,SD,historical,2.7692322996689853,17.24335172856301
2009-01-01,SD,historical,2.187391907511605,17.698548590997106
2010-01-01,SD,historical,2.689205704642921,18.599114864351858
2011-01-01,SD,historical,2.5558740785800755,18.5759228162454
2012-01-01,SD,historical,3.2384266114499543,20.773409651974053
2013-01-01,SD,historical,3.232368629584512,19.247554730281127
2014-01-01,SD,historical,3.2825347121307296,18.79283350365169
2015-01-01,SD,historical,3.848848201287068,19.5111659725452
2016-01-01,SD,historical,4.220339809318641,19.972328685078608
2017-01-01,SD,historical,4.297561165528819,18.994922625577413
2018-01-01,SD,historical,3.9638191961288185,17.288078497959482
2019-01-01,SD,historical,3.971246506982653,17.68179753293497
2020-01-01,SD,historical,5.013906982840028,19.567231272620553
2021-01-01,SD,forecast,3.3688926696777344,17.987234115600586
1979-01-01,TN,historical,4.140410958904109,35.99337899543379
1980-01-01,TN,historical,4.581143481924238,40.3978361444829
1981-01-01,TN,historical,4.125596529284165,38.988503253796104
1982-01-01,TN,historical,4.211137389808643,39.92517738120834
1983-01-01,TN,historical,4.020490928495199,36.09605122732124
1984-01-01,TN,historical,4.4541021835912655,34.44180623277507
1985-01-01,TN,historical,4.744225115497691,36.922931541369174
1986-01-01,TN,historical,5.396418904851135,39.94607536956069
1987-01-01,TN,historical,5.33470648815654,41.321524201853755
1988-01-01,TN,historical,5.327302297214881,39.36714779426713
1989-01-01,TN,historical,5.489473684210527,39.64655870445344
1990-01-01,TN,historical,6.704277159878084,43.80559687606683
1991-01-01,TN,historical,7.25923682616596,46.407429840500704
1992-01-01,TN,historical,7.461584394904459,43.896098726114644
1993-01-01,TN,historical,7.657776034516572,44.737595606981756
1994-01-01,TN,historical,7.4792270531400975,43.719227053140095
1995-01-01,TN,historical,7.714802130898021,45.9122907153729
1996-01-01,TN,historical,7.73966165413534,46.75357142857143
1997-01-01,TN,historical,7.896609538002981,47.22131147540984
1998-01-01,TN,historical,7.150064444853617,43.19425520162033
1999-01-01,TN,historical,6.950078735706072,39.99281485392178
2000-01-01,TN,historical,7.071717121472073,41.830402882050336
2001-01-01,TN,historical,7.440083292198592,44.00321564101146
2002-01-01,TN,historical,7.1784912629046,43.075610954168326
2003-01-01,TN,historical,6.9131842699181965,43.89321988199565
2004-01-01,TN,historical,6.976229608616433,43.26796303190505
2005-01-01,TN,historical,7.573191934846102,42.999322502894266
2006-01-01,TN,historical,7.624524264162947,41.37574946558118
2007-01-01,TN,historical,7.549800470023077,40.986440992353224
2008-01-01,TN,historical,7.226678903948067,40.401210770009044
2009-01-01,TN,historical,6.659991798297845,37.666364794050565
2010-01-01,TN,historical,6.1202346354725385,36.6271874384579
2011-01-01,TN,historical,6.077546018328422,36.07932576506062
2012-01-01,TN,historical,6.384748115931521,33.761100457728794
2013-01-01,TN,historical,5.85830754429284,31.96466084442556
2014-01-01,TN,historical,6.107261714239286,30.683839512604195
2015-01-01,TN,historical,6.1888784568319055,29.726358654119093
2016-01-01,TN,historical,6.3853843141430415,28.75430640099473
2017-01-01,TN,historical,6.5496123446330285,29.5176748607872
2018-01-01,TN,historical,6.303798892763058,28.486047157619783
2019-01-01,TN,historical,5.9891732823840735,26.61674224872169
2020-01-01,TN,historical,6.727038868658661,24.928000297379032
2021-01-01,TN,forecast,6.4289774894714355,31.91922378540039
1979-01-01,TX,historical,5.079417258124766,54.173253642136714
1980-01-01,TX,historical,5.503100990138979,55.92728042095639
1981-01-01,TX,historical,5.324296848525924,55.17878685191461
1982-01-01,TX,historical,5.770811518324607,57.25124345549738
1983-01-01,TX,historical,5.1224879165606705,53.950139913508
1984-01-01,TX,historical,5.049534054662581,55.24992182125211
1985-01-01,TX,historical,5.499694563225412,60.187232742822246
1986-01-01,TX,historical,6.5894377173000835,67.49172761059825
1987-01-01,TX,historical,6.311334802549287,70.91297873607718
1988-01-01,TX,historical,6.5255661501787845,73.65137067938022
1989-01-01,TX,historical,6.5851921605555885,72.68418574539461
1990-01-01,TX,historical,7.6144540579554025,70.65318302582462
1991-01-01,TX,historical,8.400657098391838,69.78984379503143
1992-01-01,TX,historical,8.063491164476666,62.51580199365655
1993-01-01,TX,historical,7.621263379734901,56.769563529477004
1994-01-01,TX,historical,7.064860158885624,51.65888562411579
1995-01-01,TX,historical,6.638698995941037,50.20471053193762
1996-01-01,TX,historical,6.44447929736512,50.64470932664158
1997-01-01,TX,historical,6.025309943927157,48.77982406502392
1998-01-01,TX,historical,5.646052631578947,45.470445344129544
1999-01-01,TX,historical,5.602934044417268,44.71436316477718
2000-01-01,TX,historical,5.4505074377200655,44.10444747748638
2001-01-01,TX,historical,5.715927994514805,45.70000359833706
2002-01-01,TX,historical,5.797416147868201,46.20129112098422
2003-01-01,TX,historical,5.530648850261503,45.99908593140577
2004-01-01,TX,historical,5.409239923780955,44.97696175728696
2005-01-01,TX,historical,5.281242024121238,43.190468389831565
2006-01-01,TX,historical,5.1728399909085425,40.830987762648654
2007-01-01,TX,historical,5.104252860772795,41.22344942642311
2008-01-01,TX,historical,5.0801632788360775,39.86788492477528
2009-01-01,TX,historical,4.910116905201138,40.15292848904836
2010-01-01,TX,historical,4.483780563032417,37.66793833369249
2011-01-01,TX,historical,4.086099684540026,34.83215249445435
2012-01-01,TX,historical,4.0856388269951545,33.631321161487165
2013-01-01,TX,historical,4.103164922993551,32.53228737720961
2014-01-01,TX,historical,4.066521472675975,30.153550836689078
2015-01-01,TX,historical,4.126667507363112,28.40846720585714
2016-01-01,TX,historical,4.33845542758821,27.589887382349357
2017-01-01,TX,historical,4.377546123135009,25.532260905618624
2018-01-01,TX,historical,4.1286240860821115,23.792341564220983
2019-01-01,TX,historical,4.217886255375465,24.05595458400815
2020-01-01,TX,historical,4.464598479896245,22.450373302679267
2021-01-01,TX,forecast,4.408574104309082,29.856117248535156
1979-01-01,UT,historical,3.041697147037308,51.87856620336503
1980-01-01,UT,historical,3.033462692522052,55.77252526000374
1981-01-01,UT,historical,2.9861477572559365,54.51385224274407
1982-01-01,UT,historical,2.8571428571428568,50.48326898326898
1983-01-01,UT,historical,2.5596046942557136,48.61951822112415
1984-01-01,UT,historical,2.442493946731235,45.21973365617435
1985-01-01,UT,historical,2.6735562310030394,50.499696048632224
1986-01-01,UT,historical,2.667267267267268,52.116516516516526
1987-01-01,UT,historical,2.2982142857142858,53.88809523809525
1988-01-01,UT,historical,2.430514488468362,53.354819633353046
1989-01-01,UT,historical,2.5875805506736964,54.233743409490344
1990-01-01,UT,historical,2.839481092376005,53.7597585396291
1991-01-01,UT,historical,2.868361581920904,53.20790960451978
1992-01-01,UT,historical,2.9051296194153338,53.68008825151682
1993-01-01,UT,historical,3.0102150537634413,49.363440860215064
1994-01-01,UT,historical,3.0450733752620547,49.964360587002105
1995-01-01,UT,historical,3.2880574064582264,57.62019477191184
1996-01-01,UT,historical,3.319,56.5395
1997-01-01,UT,historical,3.340456532297232,56.61437591063624
1998-01-01,UT,historical,3.1423809523809525,51.91666666666666
1999-01-01,UT,historical,2.7556112301604445,47.013009452370994
2000-01-01,UT,historical,2.5573523544344385,42.203254657394936
2001-01-01,UT,historical,2.3320191406373425,39.93176847271617
2002-01-01,UT,historical,2.3667526454541568,42.108617903569495
2003-01-01,UT,historical,2.503699855321946,42.55056823230457
2004-01-01,UT,historical,2.3327885891235125,40.38570533909914
2005-01-01,UT,historical,2.2535129825959093,38.36674116805216
2006-01-01,UT,historical,2.263081343480533,35.12540670563825
2007-01-01,UT,historical,2.3993225797915567,35.187292322696976
2008-01-01,UT,historical,2.252940333807919,33.7568300818879
2009-01-01,UT,historical,2.1540114602890497,32.94976750466499
2010-01-01,UT,historical,2.1347666474867943,31.820093036193036
2011-01-01,UT,historical,1.9709723072528007,29.87691283271039
2012-01-01,UT,historical,2.080304153847932,30.22343216208368
