state_abbr,year,population,violent_crime,homicide,rape,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft,arson,violent_crime_1000,homicide_1000,rape_1000,robbery_1000,aggravated_assault_1000,property_crime_1000,burglary_1000,larceny_1000,motor_vehicle_theft_1000,arson_1000,avg_unemployment_rate,avg_CPI,ag_Democrat,ag_Mixed,ag_Republican,ag_Unknown
AL,2002,4478896,19931,303,1664,5962,12002,180400,42578,123932,13890,604,4.449980530916547,0.0676505996120472,0.3715201246021341,1.3311316002872138,2.6796782064151525,40.27778273931791,9.506360495979369,27.67021158785558,3.1012106554829586,0.1348546606127939,5.925,179.86666666666665,1,0,0,0
AL,2003,4503726,19331,299,1656,6038,11338,182241,43245,124039,14957,519,4.292223816457751,0.0663894739600055,0.3676955480861846,1.3406677049181055,2.5174710894934558,40.464495397810616,9.602049503011507,27.54141792817769,3.3210279666214158,0.1152379163386049,5.983333333333334,184.0,1,0,0,0
AL,2004,4525375,19324,254,1742,6042,11286,182340,44666,123650,14024,479,4.270143358285225,0.0561279451979117,0.3849404745463083,1.3351379719912717,2.4939369665497333,40.29279341491036,9.870121260669006,27.3237024555976,3.0989696986437587,0.1058475816921249,5.575,188.90833333333333,0,1,0,0
AL,2005,4548327,19678,374,1564,6447,11293,177393,43473,120780,13140,415,4.326425958379861,0.0822280368144155,0.3438626994057375,1.4174442602741624,2.482890961885546,39.00181319417008,9.558019904901297,26.554818947714185,2.8889743415545976,0.091242340315461,4.458333333333334,195.26666666666665,0,0,1,0
AL,2006,4599030,19553,382,1646,7062,10463,181249,44780,121451,15018,675,4.251548696138099,0.0830609932964125,0.3579015575023429,1.5355411902075005,2.2750449551318432,39.410266947595474,9.736835811029716,26.40795993937852,3.265471197187233,0.1467700797776922,4.000000000000001,201.55833333333337,0,0,1,0
AL,2007,4627851,20775,412,1548,7398,11417,184082,45379,124465,14238,686,4.489124649864484,0.0890262024425592,0.3344965082065088,1.5985821496845944,2.467019789530821,39.77699368454171,9.805631166604112,26.894772541294007,3.076589976643587,0.1482329487271738,4.041666666666665,207.34416666666667,0,0,1,0
AL,2008,4661900,21110,351,1618,7346,11795,190416,50411,126539,13466,628,4.528196658014973,0.0752911902872219,0.3470687916943735,1.5757523756408334,2.530084300392544,40.84514897359446,10.813402260880755,27.14322486539823,2.8885218473154723,0.1347090242175937,5.883333333333333,215.25425,0,0,1,0
AL,2009,4708708,21194,322,1504,6265,13103,178007,48844,118072,11091,484,4.501022361123264,0.0683839388639091,0.3194082113395012,1.3305135931130154,2.7827166178068383,37.80378821536608,10.373121459219812,25.0752435699984,2.3554231861478776,0.1027882807768075,10.083333333333334,214.56466666666665,0,0,1,0
AL,2010,4785401,18363,275,1355,4864,11869,168828,42484,115564,10780,738,3.837295975823134,0.0574664484752688,0.2831528643054156,1.016424746849846,2.4802519161926035,35.279802047937046,8.877834898266624,24.149282369439888,2.2526847802305388,0.1542190508172669,10.375,218.07616666666664,0,0,1,0
AL,2011,4803689,20166,299,1370,4906,13591,173192,51119,111411,10662,795,4.198023643912001,0.0622438296900569,0.2851974805196589,1.021298422941202,2.829283910761084,36.05395769792757,10.641613143565287,23.192800366551623,2.2195441878106594,0.1654978080387802,9.583333333333334,224.923,0,0,1,0
AL,2012,4817528,21693,342,1296,5020,15035,168878,47481,111523,9874,1040,4.502931794065338,0.07099076538839,0.2690176372612676,1.042028193712626,3.1208951977030543,35.05490782824718,9.85588459475482,23.14942435207434,2.0495988814180217,0.2158783508886715,8.158333333333335,229.58608333333336,0,0,1,0
AK,1979,406000,1994,54,292,445,1203,23193,5616,15076,2501,216,4.911330049261084,0.1330049261083744,0.7192118226600985,1.0960591133004929,2.9630541871921183,57.1256157635468,13.832512315270936,37.13300492610838,6.160098522167488,0.5320197044334976,9.058333333333334,72.58333333333333,1,0,0,0
AK,1980,440142,1919,39,250,360,1270,22930,5545,14916,2469,259,4.359956559473988,0.0886077674932181,0.5679985095719109,0.8179178537835516,2.8854324286253075,52.096823297935664,12.598206942304984,33.88906307509849,5.609553280532192,0.5884464559164997,9.533333333333331,82.38333333333334,0,0,0,1
AK,1981,412000,2537,60,421,472,1584,24634,5479,16310,2845,178,6.157766990291262,0.145631067961165,1.0218446601941749,1.145631067961165,3.844660194174757,59.79126213592233,13.298543689320388,39.5873786407767,6.905339805825243,0.4320388349514563,9.183333333333334,90.93333333333334,0,0,0,1
AK,1982,438000,2732,81,374,586,1691,24479,5204,16672,2603,208,6.237442922374429,0.184931506849315,0.8538812785388128,1.3378995433789955,3.8607305936073057,55.88812785388128,11.881278538812785,38.06392694063927,5.942922374429224,0.4748858447488584,10.058333333333335,96.53333333333336,0,0,0,1
AK,1983,479000,2940,66,486,465,1923,25889,5720,17085,3084,195,6.137787056367432,0.1377870563674321,1.0146137787056368,0.9707724425887264,4.014613778705637,54.04801670146138,11.941544885177452,35.668058455114824,6.438413361169102,0.407098121085595,10.1,99.58333333333331,0,0,0,1
AK,1984,500000,3108,58,458,547,2045,27468,6184,18140,3144,266,6.216,0.116,0.916,1.094,4.09,54.936,12.368,36.28,6.288,0.532,9.891666666666666,103.93333333333332,0,0,0,1
AK,1985,521000,3031,51,402,484,2094,27588,6209,18220,3159,276,5.817658349328215,0.0978886756238003,0.7715930902111324,0.9289827255278312,4.019193857965451,52.95201535508637,11.91746641074856,34.97120921305182,6.063339731285988,0.5297504798464492,9.841666666666669,107.6,0,0,0,1
AK,1986,534000,3046,46,388,470,2142,30307,6204,20879,3224,237,5.704119850187266,0.0861423220973782,0.7265917602996255,0.8801498127340824,4.01123595505618,56.75468164794008,11.617977528089888,39.09925093632959,6.037453183520599,0.4438202247191011,11.1,109.69166666666668,0,0,0,1
AK,1987,525000,2391,53,341,384,1613,25841,5093,18195,2553,324,4.554285714285714,0.1009523809523809,0.6495238095238095,0.7314285714285714,3.072380952380952,49.22095238095238,9.700952380952382,34.65714285714286,4.862857142857143,0.6171428571428571,10.141666666666666,113.61666666666667,0,0,0,1
AK,1988,513000,2682,29,296,374,1983,22566,4321,15911,2334,119,5.228070175438597,0.0565302144249512,0.5769980506822612,0.7290448343079922,3.865497076023392,43.98830409356725,8.423001949317738,31.01559454191033,4.549707602339181,0.2319688109161793,8.733333333333333,118.275,0,0,0,1
AK,1989,527000,2623,42,279,356,1946,22567,4358,15811,2398,59,4.977229601518027,0.079696394686907,0.5294117647058824,0.6755218216318786,3.6925996204933584,42.821631878557874,8.269449715370019,30.00189753320683,4.550284629981024,0.111954459203036,7.1000000000000005,123.94166666666668,0,0,0,1
AK,1990,550043,2885,41,401,422,2021,25457,4919,17428,3110,187,5.245044478340784,0.0745396269018967,0.729033911894161,0.7672127451853764,3.67425819435935,46.28183614735576,8.942937188547077,31.68479555234773,5.654103406460949,0.3399734202598706,7.258333333333335,130.65833333333333,0,0,1,0
AK,1991,570000,3499,42,523,645,2289,29000,5582,20375,3043,203,6.13859649122807,0.0736842105263157,0.9175438596491228,1.131578947368421,4.015789473684211,50.87719298245614,9.79298245614035,35.74561403508772,5.338596491228071,0.356140350877193,8.341666666666665,136.16666666666666,0,0,0,1
AK,1992,587000,3877,44,579,640,2614,28816,5170,20728,2918,198,6.604770017035775,0.0749574105621805,0.9863713798977852,1.090289608177172,4.453151618398637,49.09028960817717,8.807495741056218,35.311754684838164,4.9710391822827935,0.3373083475298126,8.858333333333333,140.3083333333333,0,0,0,1
AK,1993,599000,4557,54,502,733,3268,28795,4893,21201,2701,217,7.607679465776294,0.0901502504173622,0.8380634390651085,1.2237061769616029,5.455759599332221,48.07178631051753,8.168614357262104,35.39398998330551,4.509181969949917,0.3622704507512521,7.800000000000001,144.475,0,0,0,1
AK,1994,606000,4644,38,418,886,3302,29947,4848,21824,3275,275,7.663366336633663,0.0627062706270627,0.6897689768976898,1.462046204620462,5.448844884488449,49.417491749174914,8.0,36.01320132013201,5.404290429042904,0.4537953795379538,7.616666666666667,148.225,0,0,0,1
AK,1995,604000,4656,55,485,937,3179,30097,5055,21891,3151,237,7.708609271523179,0.0910596026490066,0.8029801324503312,1.5513245033112584,5.263245033112582,49.82947019867549,8.369205298013245,36.24337748344371,5.216887417218543,0.3923841059602649,7.324999999999998,152.38333333333335,1,0,0,0
AK,1996,607000,4417,45,398,710,3264,28667,5118,20557,2992,179,7.276771004942339,0.0741350906095551,0.6556836902800659,1.169686985172982,5.377265238879737,47.22734761120264,8.43163097199341,33.8665568369028,4.929159802306425,0.2948929159802306,7.425,156.85833333333332,1,0,0,0
AK,1997,609000,4270,54,403,648,3165,27840,4276,20780,2784,174,7.011494252873563,0.0886699507389162,0.6617405582922824,1.064039408866995,5.197044334975369,45.71428571428572,7.021346469622332,34.12151067323481,4.571428571428571,0.2857142857142857,6.933333333333334,160.525,1,0,0,0
AK,1998,614000,4015,41,421,532,3021,25316,4098,18611,2607,178,6.539087947882736,0.0667752442996742,0.6856677524429967,0.8664495114006515,4.920195439739413,41.23127035830619,6.674267100977199,30.31107491856677,4.245928338762215,0.2899022801302932,6.324999999999999,163.00833333333333,1,0,0,0
AK,1999,619500,3908,52,517,566,2773,23099,3787,16654,2658,181,6.308313155770783,0.0839386602098466,0.83454398708636,0.9136400322841,4.476190476190476,37.2865213882163,6.112994350282486,26.882970137207423,4.290556900726393,0.2921711057304277,6.408333333333334,166.58333333333334,1,0,0,0
AK,2000,626932,3554,27,497,490,2540,23087,3899,16838,2350,202,5.668876369367013,0.0430668716862434,0.7927494528912227,0.7815839676392335,4.051476077150313,36.8253654303816,6.219175285357902,26.857777238998807,3.748412906024896,0.3222040029859697,6.316666666666666,172.1916666666667,1,0,0,0
AK,2001,633630,3735,39,501,514,2681,23160,3847,16695,2618,225,5.894607262913688,0.0615501159982955,0.7906822593627195,0.8111989646954848,4.231175922857188,36.55129965437243,6.0713665703959725,26.34818427157805,4.131748812398403,0.3550968230670896,6.283333333333334,177.04166666666666,1,0,0,0
AK,2002,641482,3627,33,511,489,2594,24118,3908,17739,2471,245,5.654094736874924,0.0514433764314509,0.796592889590043,0.7622973053024091,4.043761165551021,37.59731372041616,6.092142881639703,27.65315316719721,3.8520176715792496,0.3819280977486508,7.166666666666668,179.86666666666665,0,1,0,0
AK,2003,648280,3877,39,605,446,2787,24386,3874,18051,2461,252,5.980440550379466,0.0601591904732523,0.9332387240081448,0.6879743320787315,4.299068303819338,37.61646202258284,5.975812920343062,27.84444992904301,3.796199173196767,0.3887209230579379,7.683333333333333,184.0,0,0,1,0
AK,2004,657755,4159,37,558,447,3117,22172,3773,16159,2240,180,6.323023010087343,0.0562519479137368,0.8483401874558156,0.679584343714605,4.738846531003185,33.70859970657768,5.736178364284574,24.56689800913714,3.4055233331559625,0.273658124985747,7.416666666666665,188.90833333333333,0,0,1,0
AK,2005,663253,4194,32,538,537,3087,23975,4131,17249,2595,159,6.323378861460106,0.0482470490144786,0.8111535115559221,0.8096457912742195,4.654332509615486,36.147593753816416,6.228392483712852,26.006667139085685,3.912534131017877,0.2397275247906907,6.933333333333333,195.26666666666665,0,0,0,1
AK,2006,670053,4610,36,512,600,3462,23975,4155,17284,2536,221,6.880052771944906,0.0537270932299385,0.7641186592702368,0.8954515538323088,5.166755465612422,35.78075167188267,6.201002010288739,25.79497442739604,3.784775234197892,0.329824655661567,6.633333333333336,201.55833333333337,0,0,0,1
AK,2007,683478,4520,43,545,581,3351,23096,3734,16929,2433,263,6.613234076297994,0.0629135100178791,0.7973921618545148,0.8500639376834368,4.902864466742163,33.791870404021786,5.463233637366528,24.76890258355061,3.5597341831046503,0.3847965845279585,6.258333333333334,207.34416666666667,0,0,0,1
AK,2008,686293,4475,27,447,645,3356,20090,3237,15225,1628,167,6.52053860377419,0.0393417971624364,0.6513253085781145,0.9398318211026486,4.89003967693099,29.273211296049936,4.716644348696548,22.184402288818333,2.3721646585350573,0.2433363009676625,6.4750000000000005,215.25425,0,0,0,1
AK,2009,698473,4424,22,513,654,3235,20538,3600,15251,1687,190,6.333816768865797,0.031497280496168,0.7344593133879191,0.9363282474769964,4.631531927504714,29.4041430377409,5.154100444827503,21.83477385668451,2.415268736228888,0.2720219679214515,7.983333333333335,214.56466666666665,0,0,0,1
AK,2010,714146,4537,31,533,594,3379,20259,3105,15535,1619,178,6.353042655143346,0.043408490700781,0.7463459852747197,0.8317626927827083,4.731525486385137,28.36814880990722,4.347850439545976,21.753254936665613,2.267043433695631,0.2492487530560977,8.133333333333335,218.07616666666664,0,0,0,1
AK,2011,723860,4416,30,436,576,3374,19094,2852,14854,1388,222,6.100627193103639,0.0414444782140192,0.6023264167104136,0.7957339817091703,4.661122316470036,26.37802890061614,3.9399883955461,20.52054264636808,1.9174978587019589,0.3066891387837427,7.733333333333334,224.923,0,0,0,1
AK,2012,730307,4412,30,583,630,3169,20037,2950,15565,1522,187,6.041294962255599,0.0410786148838776,0.7982944159100214,0.8626509125614297,4.339271018900271,27.43640688094185,4.0393971302479645,21.31295468891849,2.0840550617753903,0.256056699442837,7.250000000000001,229.58608333333336,0,0,0,1
AZ,1979,2450000,14528,219,1120,4305,8884,177977,48916,116976,12085,2518,5.929795918367347,0.0893877551020408,0.4571428571428571,1.7571428571428571,3.626122448979592,72.64367346938775,19.965714285714284,47.74530612244898,4.93265306122449,1.0277551020408164,5.074999999999999,72.58333333333333,0,0,0,1
AZ,1980,2715357,17673,279,1227,5258,10909,204193,58527,132814,12852,2313,6.508536446588791,0.1027489203077164,0.4518742839339357,1.9363936307454237,4.017519611601716,75.19932001574747,21.55407189551871,48.9121688234733,4.733079296755454,0.8518216941639718,6.608333333333334,82.38333333333334,0,0,1,0
AZ,1981,2793000,16082,227,1064,4961,9830,196575,57655,127469,11451,1778,5.75796634443251,0.0812746151092015,0.3809523809523809,1.7762262799856785,3.519513068385249,70.3813104189044,20.642678123881133,45.63873970640888,4.099892588614393,0.6365914786967418,6.1916666666666655,90.93333333333334,0,0,1,0
AZ,1982,2860000,14785,236,1100,4537,8912,189161,53861,124723,10577,1559,5.169580419580419,0.0825174825174825,0.3846153846153846,1.5863636363636364,3.116083916083916,66.1402097902098,18.83251748251748,43.60944055944056,3.698251748251748,0.5451048951048951,9.958333333333332,96.53333333333336,0,0,1,0
AZ,1983,2963000,14642,213,1241,3923,9265,174740,49440,114721,10579,1461,4.941613229834627,0.0718866014174822,0.4188322645966925,1.3239959500506244,3.126898413769828,58.97401282483969,16.685791427607153,38.71785352683092,3.57036787040162,0.4930813364832939,9.108333333333333,99.58333333333331,0,0,1,0
AZ,1984,3053000,15756,238,1316,4003,10199,182670,52327,118604,11739,1535,5.160825417622011,0.0779561087454962,0.431051424828038,1.3111693416311825,3.3406485424172945,59.83295119554536,17.13953488372093,38.84834588928922,3.845070422535212,0.5027841467409105,4.958333333333333,103.93333333333332,0,0,1,0
AZ,1985,3187000,19202,254,1458,4670,12820,207591,59585,135720,12286,1860,6.025101976780672,0.0796987762786319,0.4574835268277377,1.4653278945716974,4.022591779102604,65.13680577345465,18.69626608095388,42.58550360840916,3.8550360840916222,0.5836209601506118,6.358333333333334,107.6,0,0,1,0
AZ,1986,3317000,21835,307,1425,5614,14489,221015,63278,143845,13892,2102,6.5827555019596025,0.0925535122098281,0.4296050648176063,1.6924932167621345,4.368103708170033,66.63099186011456,19.076876695809467,43.36599336750076,4.188121796804341,0.6337051552607779,7.05,109.69166666666668,0,0,1,0
AZ,1987,3386000,20742,253,1396,4687,14406,222663,55059,153296,14308,1782,6.125812167749557,0.0747194329592439,0.4122858830478441,1.3842291789722387,4.25457767277023,65.75989367985824,16.260779681039576,45.27347903130538,4.22563496751329,0.5262847017129356,6.508333333333333,113.61666666666667,0,0,1,0
AZ,1988,3466000,21147,294,1345,4750,14758,237808,54773,167121,15914,1772,6.101269474899019,0.0848240046162723,0.3880553952683208,1.370455856895557,4.257934218118869,68.61165608770918,15.802942873629544,48.21725331794576,4.591459896133872,0.5112521638776688,6.408333333333334,118.275,0,0,1,0
AZ,1989,3556000,21320,237,1286,4944,14853,265284,59284,181574,24426,2094,5.995500562429696,0.0666479190101237,0.3616422947131608,1.390326209223847,4.176884139482564,74.60179977502813,16.67154105736783,51.06130483689539,6.868953880764904,0.5888638920134983,5.241666666666666,123.94166666666668,0,0,1,0
AZ,1990,3665228,23911,284,1500,5897,16230,265229,61206,172375,31648,1577,6.523741497118324,0.0774849477304004,0.4092514844915514,1.6089040026977857,4.428101062198587,72.36357465347312,16.699097573193264,47.02981642615411,8.634660654125746,0.4302597273621177,5.216666666666666,130.65833333333333,0,0,1,0
AZ,1991,3750000,25152,291,1590,6215,17056,252559,60281,159987,32291,1470,6.7072,0.0776,0.424,1.657333333333333,4.548266666666667,67.34906666666667,16.074933333333334,42.6632,8.610933333333334,0.392,5.858333333333334,136.16666666666666,0,1,0,0
AZ,1992,3832000,25706,312,1647,5867,17880,243629,54095,158053,31481,1200,6.708246346555324,0.081419624217119,0.4298016701461378,1.5310542797494782,4.665970772442589,63.57750521920668,14.116649269311065,41.2455636743215,8.215292275574113,0.313152400835073,7.566666666666666,140.3083333333333,1,0,0,0
AZ,1993,3936000,28142,339,1488,6412,19903,264371,57684,172689,33998,1165,7.149898373983739,0.0861280487804878,0.3780487804878049,1.6290650406504066,5.056656504065041,67.16742886178862,14.65548780487805,43.87423780487805,8.637703252032521,0.2959857723577235,6.366666666666666,144.475,1,0,0,0
AZ,1994,4075000,28653,426,1465,6601,20161,294273,60157,190649,43467,1327,7.031411042944785,0.1045398773006135,0.3595092024539877,1.619877300613497,4.947484662576687,72.21423312883435,14.762453987730062,46.785030674846624,10.666748466257667,0.3256441717791411,6.191666666666666,148.225,1,0,0,0
AZ,1995,4218000,30095,439,1418,7329,20909,316355,59762,207763,48830,1524,7.134898055950687,0.1040777619724988,0.3361782835467046,1.7375533428165006,4.957088667614984,75.00118539592223,14.1683262209578,49.25628259838786,11.576576576576576,0.3613086770981508,5.3,152.38333333333335,1,0,0,0
AZ,1996,4428000,27963,377,1381,7429,18776,284964,55630,188300,41034,1337,6.315040650406504,0.0851400180668473,0.3118789521228545,1.67773261065944,4.240289069557362,64.3550135501355,12.56323396567299,42.524841915085815,9.266937669376691,0.3019421860885276,5.491666666666666,156.85833333333332,1,0,0,0
AZ,1997,4555000,28411,375,1492,7547,18997,299323,60077,195045,44201,1284,6.237321624588365,0.0823271130625686,0.3275521405049396,1.656860592755214,4.1705817782656425,65.71306256860593,13.189242590559823,42.81997804610318,9.70384193194292,0.2818880351262349,4.624999999999999,160.525,1,0,0,0
AZ,1998,4669000,26984,376,1451,7715,17442,280001,56473,183137,40391,1237,5.779396016277576,0.0805311629899336,0.3107731848361533,1.6523880916684517,3.735703576783037,59.97022917112872,12.095309488113086,39.224030841722,8.65088884129364,0.2649389590918826,4.275,163.00833333333333,1,0,0,0
AZ,1999,4778332,26334,384,1383,7288,17279,255401,49423,167731,38247,1286,5.511128150994949,0.0803627709418265,0.2894315422201722,1.5252184235000832,3.6161154143328673,53.4498230763371,10.343149031921598,35.10241649177998,8.004257552635522,0.2691315714353879,4.458333333333334,166.58333333333334,1,0,0,0
AZ,2000,5130632,27281,359,1577,7504,17841,271811,51902,176705,43204,1407,5.317278651051177,0.0699718865044306,0.3073695404386828,1.4625878449282663,3.477349379179797,52.97807365642284,10.116102655579274,34.44117605784239,8.420794943001175,0.2742352209240499,3.983333333333334,172.1916666666667,1,0,0,0
AZ,2001,5306966,28675,400,1518,8868,17889,293874,54821,186850,52203,1541,5.403275619252129,0.0753726328753566,0.2860391417619785,1.671011270846657,3.3708525737681376,55.3751427840314,10.330007767149818,35.208441131900976,9.836693884980608,0.2903730681523115,4.7250000000000005,177.04166666666666,1,0,0,0
AZ,2002,5441125,30171,387,1608,8000,20176,318296,59087,201541,57668,1768,5.544992993176963,0.0711249971283512,0.2955271198511337,1.4702841783638494,3.708056697833628,58.49819660456247,10.859335155873096,37.04031794895357,10.598543499735808,0.3249328034184107,6.141666666666667,179.86666666666665,1,0,0,0
AZ,2003,5579222,28638,441,1856,7619,18722,314335,58613,198725,56997,1560,5.132973737198484,0.0790432787940684,0.3326628694825193,1.3656025876009237,3.355665001320973,56.34029260710544,10.50558662121708,35.61876548378968,10.21594050209868,0.2796088773667726,5.783333333333332,184.0,1,0,0,0
AZ,2004,5739879,28952,414,1896,7721,18921,291203,56885,179012,55306,1529,5.044008767432206,0.0721269559863544,0.3303205520534492,1.345150307175465,3.296410952216937,50.73329943017963,9.910487660105726,31.18741701697893,9.63539475309497,0.266381921988251,4.966666666666666,188.90833333333333,1,0,0,0
AZ,2005,5953007,30478,445,2006,8579,19448,287345,56328,176112,54905,1661,5.119765523541297,0.0747521378691474,0.3369725585741794,1.4411204287177892,3.26692039838018,48.26888327193299,9.46210881324346,29.58370450429506,9.223069954394475,0.2790186539340538,4.666666666666667,195.26666666666665,1,0,0,0
AZ,2006,6166318,33456,533,2449,9491,20983,294389,59418,178321,56650,2356,5.425604063883828,0.086437319645208,0.3971575906399897,1.539168106477804,3.4028410471208264,47.74145608448996,9.635896170129405,28.91855398959314,9.18700592476742,0.3820756568182179,4.308333333333333,201.55833333333337,1,0,0,0
AZ,2007,6338755,32835,548,2353,9764,20170,287308,59988,177076,50244,2211,5.180039297937844,0.0864523080636497,0.3712085417404522,1.5403655765209414,3.182012871612801,45.32561993640707,9.463688058617189,27.93545420196868,7.926477675821198,0.3488066662933021,3.75,207.34416666666667,1,0,0,0
AZ,2008,6500180,31567,462,2200,9809,19096,266653,58606,169460,38587,2524,4.856327055558461,0.0710749548474042,0.3384521659400201,1.5090351344116624,2.9377648003593744,41.02240245654736,9.016058016854917,26.07004729099809,5.936297148694344,0.3882969394693685,5.791666666666667,215.25425,1,0,0,0
AZ,2009,6595778,28128,380,2279,8199,17270,236721,54308,155976,26437,2141,4.264546199098878,0.0576126121891913,0.3455240609978079,1.2430679140504728,2.6183416118614056,35.889776763256734,8.23375195465948,23.64785473374028,4.008170074856976,0.3246015860448911,9.666666666666666,214.56466666666665,1,0,0,0
AZ,2010,6413158,26528,408,2191,6953,16976,226802,50932,154137,21733,1831,4.136495623529001,0.0636192028950479,0.341641356723162,1.0841772493364423,2.647057814574348,35.36510405637909,7.941797161398487,24.034492834887278,3.3888140600933268,0.2855067659334137,10.3,218.07616666666664,1,0,0,0
AZ,2011,6467315,26789,397,2499,7145,16748,229896,54695,155400,19801,1745,4.142213577040859,0.0613855981964694,0.3864045589243759,1.1047861438634117,2.5896372760566018,35.547363936966114,8.457141796866242,24.02851879025531,3.061703349844565,0.2698183094529955,9.433333333333332,224.923,0,0,0,1
AZ,2012,6551149,28077,358,2282,7383,18054,231701,52911,159808,18982,1957,4.285813068821973,0.0546469023983426,0.3483358415447427,1.126977878231742,2.755852446647145,35.36799422513516,8.07659847150477,24.3938887666881,2.8975069869422905,0.2987262234456886,8.349999999999998,229.58608333333336,0,0,0,1
AR,1979,2180000,7984,198,595,1626,5565,70949,21457,45267,4225,405,3.662385321100917,0.0908256880733945,0.2729357798165137,0.7458715596330275,2.552752293577982,32.5454128440367,9.842660550458715,20.76467889908257,1.938073394495413,0.1857798165137614,6.283333333333332,72.58333333333333,0,0,0,1
AR,1980,2284037,7656,210,609,1848,4989,79390,25559,49558,4273,632,3.3519597099346465,0.0919424685326901,0.2666331587448014,0.8090937230876734,2.1842903595694816,34.75863131814415,11.190274062985846,21.697546931157422,1.870810324000881,0.2767030481555246,7.533333333333334,82.38333333333334,0,0,0,1
AR,1981,2294000,7119,209,577,1776,4557,79972,24732,50959,4281,500,3.1033129904097647,0.0911072362685266,0.2515257192676547,0.7741935483870968,1.9864864864864864,34.861377506538794,10.781168265039232,22.214036617262423,1.8661726242371404,0.2179598953792502,8.600000000000001,90.93333333333334,0,0,0,1
AR,1982,2291000,7438,187,622,1805,4824,81259,24547,52450,4262,614,3.2466171977302487,0.0816237450894805,0.2714971628109995,0.7878655608904409,2.105630728939328,35.4687909209952,10.714535137494543,22.89393278044522,1.8603230030554343,0.2680052378873854,9.466666666666663,96.53333333333336,0,0,0,1
AR,1983,2328000,6930,178,586,1614,4552,74563,22380,48140,4043,426,2.9768041237113403,0.0764604810996563,0.2517182130584192,0.6932989690721649,1.9553264604811,32.02878006872852,9.61340206185567,20.6786941580756,1.736683848797251,0.1829896907216494,9.7,99.58333333333331,0,0,0,1
AR,1984,2349000,7549,176,697,1587,5089,71554,20810,46807,3937,441,3.2137079608343977,0.0749255002128565,0.2967220093656875,0.6756066411238825,2.166453810131971,30.461472967220093,8.859088974031502,19.92635163899532,1.6760323541932738,0.1877394636015325,8.533333333333333,103.93333333333332,0,0,0,1
AR,1985,2359000,8199,187,686,1617,5709,76372,22207,49957,4208,578,3.475625264942773,0.079270877490462,0.2908011869436201,0.685459940652819,2.420093259855871,32.37473505722764,9.413734633319203,21.17719372615515,1.7838066977532854,0.24501907587961,8.491666666666669,107.6,0,0,0,1
AR,1986,2372000,9365,191,686,1890,6598,83729,24429,54677,4623,594,3.94814502529511,0.0805227655986509,0.2892074198988195,0.7967959527824621,2.781618887015177,35.298903878583474,10.298903878583474,23.051011804384487,1.9489881956155144,0.2504215851602023,8.541666666666666,109.69166666666668,0,0,0,1
AR,1987,2388000,9839,182,779,1890,6988,91537,25743,60862,4932,575,4.120184254606365,0.076214405360134,0.326214405360134,0.7914572864321608,2.926298157453936,38.3320770519263,10.780150753768844,25.486599664991623,2.0653266331658293,0.240787269681742,8.141666666666667,113.61666666666667,0,0,0,1
AR,1988,2422000,10237,211,780,2037,7209,91962,26443,60363,5156,526,4.226672171758877,0.0871180842279108,0.3220478943022296,0.8410404624277457,2.976465730800991,37.96944673823287,10.917836498761352,24.92279108175062,2.128819157720892,0.2171758876961189,7.7,118.275,0,0,0,1
AR,1989,2406000,11397,203,924,2660,7610,98213,28738,63084,6391,554,4.736907730673317,0.0843724023275145,0.3840399002493765,1.1055694098088114,3.162926018287614,40.82003325020781,11.944305901911887,26.219451371571072,2.6562759767248547,0.2302576891105569,7.041666666666667,123.94166666666668,0,0,0,1
AR,1990,2350725,12511,241,1019,2661,8590,101897,28464,66630,6803,720,5.32218783566772,0.1025215624966765,0.43348328707101,1.1319911942060428,3.6541917918939903,43.347052505078224,12.108604792138596,28.34444692594838,2.8940007869912474,0.3062884854672494,6.875000000000001,130.65833333333333,0,0,0,1
AR,1991,2372000,14072,264,1058,3217,9533,108677,29093,71487,8097,731,5.932546374367623,0.1112984822934232,0.4460370994940978,1.3562394603709949,4.018971332209106,45.81661045531197,12.265177065767285,30.13785834738617,3.413575042158516,0.3081787521079258,7.3083333333333345,136.16666666666666,1,0,0,0
AR,1992,2399000,13831,259,990,3011,9571,100402,26214,66288,7900,707,5.765318882867861,0.1079616506877865,0.4126719466444352,1.2551062942892872,3.989578991246353,41.85160483534806,10.927052938724469,27.63151313047103,3.293038766152564,0.2947061275531471,7.0,140.3083333333333,1,0,0,0
AR,1993,2424000,14381,247,1028,3027,10079,102231,26646,67767,7818,638,5.932755775577558,0.1018976897689769,0.4240924092409241,1.248762376237624,4.158003300330033,42.17450495049505,10.992574257425742,27.956683168316832,3.2252475247524752,0.2632013201320132,6.133333333333336,144.475,1,0,0,0
AR,1994,2453000,14598,294,1028,3158,10118,103115,26911,68478,7726,625,5.951080309824705,0.1198532409294741,0.4190786791683653,1.2874031797798613,4.124745209947004,42.03628210354668,10.970648185894822,27.91602119853241,3.1496127191194456,0.254790052996331,5.441666666666667,148.225,1,0,0,0
AR,1995,2484000,13741,259,925,3122,9435,102780,24763,69935,8082,664,5.531803542673108,0.1042673107890499,0.3723832528180354,1.2568438003220612,3.7983091787439616,41.3768115942029,9.969001610305956,28.154186795491142,3.253623188405797,0.2673107890499195,4.866666666666666,152.38333333333335,1,0,0,0
